iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
67,0,0.000000,9.029000,0.000000,0.000000,0.000000,0.000000,9.029000,0.000000,0.000000,0.000000,0.000000,9.029000
68,0,0.000000,8.742000,0.000000,0.000000,0.000000,0.000000,8.742000,0.000000,0.000000,0.000000,0.000000,8.742000
69,0,0.000000,11.252000,0.000000,0.000000,0.000000,0.000000,11.252000,0.000000,0.000000,0.000000,0.000000,11.252000
70,0,0.000000,11.956000,0.000000,0.925000,0.000000,0.000000,12.881000,0.000000,0.000000,0.000000,0.000000,12.881000
71,0,0.000000,8.390000,0.000000,0.000000,0.000000,0.000000,8.390000,0.000000,0.000000,0.000000,0.000000,8.390000
72,0,0.000000,11.995000,0.000000,0.612000,0.000000,0.000000,12.607000,0.000000,0.000000,0.000000,0.000000,12.607000
73,0,0.000000,9.999000,0.000000,0.436000,0.000000,0.000000,10.435000,0.000000,0.524000,0.000000,0.000000,10.959000
74,0,0.000000,5.380000,0.000000,0.000000,0.000000,0.000000,5.380000,0.000000,5.127000,0.000000,0.000000,10.507000
75,0,0.000000,8.600000,0.000000,1.626000,0.000000,0.000000,10.226000,0.000000,0.000000,0.000000,0.000000,10.226000
76,0,0.000000,9.268000,0.000000,0.000000,0.000000,0.000000,9.268000,0.000000,1.599000,0.000000,0.000000,10.867000
77,0,0.000000,9.061000,0.000000,1.109000,0.000000,0.000000,10.170000,0.000000,0.511000,0.000000,0.000000,10.681000
78,0,0.000000,10.229000,0.000000,0.000000,0.000000,0.653000,10.882000,0.000000,0.000000,0.000000,0.000000,10.882000
79,0,0.000000,9.043000,0.000000,0.000000,0.000000,1.618000,10.661000,0.000000,0.000000,0.000000,0.000000,10.661000
80,0,0.000000,10.153000,0.000000,0.000000,0.000000,1.040000,11.193000,0.000000,0.000000,0.000000,0.000000,11.193000
81,0,0.000000,9.600000,0.000000,0.000000,0.000000,0.000000,9.600000,0.000000,0.000000,0.000000,0.000000,9.600000
82,0,0.000000,9.970000,0.000000,0.000000,0.000000,0.000000,9.970000,0.000000,0.000000,0.000000,0.000000,9.970000
83,0,0.000000,12.884000,0.000000,0.000000,0.000000,0.997000,13.881000,0.000000,0.000000,0.000000,0.000000,13.881000
84,0,0.000000,10.679000,0.000000,0.000000,0.000000,0.000000,10.679000,0.000000,1.009000,0.000000,0.000000,11.688000
85,0,0.000000,11.307000,0.000000,1.141000,0.000000,0.000000,12.448000,0.000000,0.000000,0.000000,0.000000,12.448000
86,0,0.000000,8.894000,0.000000,0.000000,0.000000,0.000000,8.894000,0.000000,1.631000,0.000000,0.000000,10.525000
87,0,0.000000,8.146000,0.000000,2.037000,0.000000,0.000000,10.183000,0.000000,0.000000,0.000000,0.000000,10.183000
88,0,0.000000,9.859000,0.000000,0.000000,0.000000,0.896000,10.755000,0.000000,0.000000,0.000000,0.000000,10.755000
89,0,0.000000,9.579000,0.000000,0.000000,0.000000,0.000000,9.579000,0.000000,0.000000,0.000000,0.000000,9.579000
90,0,0.000000,10.392000,0.000000,0.000000,0.000000,0.000000,10.392000,0.000000,0.000000,0.000000,0.000000,10.392000
91,0,0.000000,9.508000,0.000000,0.000000,0.000000,0.000000,9.508000,0.000000,0.000000,0.000000,0.000000,9.508000
92,0,0.000000,10.758000,0.000000,0.000000,0.000000,0.000000,10.758000,0.000000,0.000000,0.000000,0.000000,10.758000
93,0,0.000000,11.516000,0.000000,0.000000,0.000000,0.000000,11.516000,0.000000,1.058000,0.000000,0.000000,12.574000
94,0,0.000000,8.342000,0.000000,0.000000,0.000000,0.000000,8.342000,0.000000,0.000000,0.000000,0.000000,8.342000
95,0,0.000000,11.893000,0.000000,0.000000,0.000000,0.626000,12.519000,0.000000,0.000000,0.000000,0.000000,12.519000
96,0,0.000000,5.374000,0.000000,0.000000,0.000000,0.000000,5.374000,0.000000,0.000000,0.000000,0.000000,5.374000
97,0,0.000000,6.245000,0.000000,0.000000,0.000000,0.000000,6.245000,0.000000,0.000000,0.000000,0.000000,6.245000
98,0,0.000000,11.350000,0.000000,0.000000,0.000000,0.000000,11.350000,0.000000,0.000000,0.000000,0.000000,11.350000
99,0,0.000000,10.883000,0.000000,0.000000,0.000000,0.000000,10.883000,0.000000,0.000000,0.000000,0.000000,10.883000
100,0,0.000000,12.591000,0.000000,0.000000,0.000000,0.000000,12.591000,0.000000,0.000000,0.000000,0.000000,12.591000
101,0,0.000000,9.908000,0.000000,0.000000,0.000000,1.044000,10.952000,0.000000,0.000000,0.000000,0.000000,10.952000
102,0,0.000000,8.728000,0.000000,0.000000,0.000000,1.622000,10.350000,0.000000,0.000000,0.000000,0.000000,10.350000
103,0,0.000000,10.565000,0.000000,0.000000,0.000000,0.000000,10.565000,0.000000,0.000000,0.000000,0.000000,10.565000
104,0,0.000000,8.651000,0.000000,0.000000,0.000000,0.000000,8.651000,0.000000,3.132000,0.000000,0.000000,11.783000
105,0,0.000000,9.346000,0.000000,0.000000,0.000000,0.000000,9.346000,0.000000,0.000000,0.000000,0.000000,9.346000
106,0,0.000000,9.243000,0.000000,0.000000,1.003000,0.000000,10.246000,0.000000,0.000000,0.000000,0.000000,10.246000
107,0,0.000000,7.626000,0.000000,0.000000,0.000000,0.000000,7.626000,0.000000,0.000000,0.000000,0.000000,7.626000
108,0,0.000000,9.163000,0.000000,0.000000,0.000000,0.000000,9.163000,0.000000,0.000000,0.000000,0.000000,9.163000
109,0,0.000000,12.661000,0.000000,0.000000,0.000000,0.000000,12.661000,0.000000,0.000000,0.000000,0.000000,12.661000
110,0,0.000000,10.198000,0.000000,0.000000,0.000000,1.170000,11.368000,0.000000,0.000000,0.000000,0.000000,11.368000
111,0,0.000000,10.882000,0.000000,0.000000,0.000000,0.598000,11.480000,0.000000,0.000000,0.000000,0.000000,11.480000
112,0,0.000000,9.527000,0.000000,0.546000,0.000000,0.000000,10.073000,0.000000,0.000000,0.000000,0.000000,10.073000
113,0,0.000000,9.884000,0.000000,0.000000,0.000000,0.000000,9.884000,0.000000,0.000000,0.000000,0.000000,9.884000
114,0,0.000000,9.840000,0.000000,0.000000,0.000000,0.000000,9.840000,0.000000,1.618000,0.000000,0.000000,11.458000
115,0,0.000000,8.563000,0.000000,0.000000,0.000000,1.643000,10.206000,0.000000,0.000000,0.000000,0.000000,10.206000
116,0,0.000000,10.027000,0.000000,0.637000,0.000000,0.000000,10.664000,0.000000,0.631000,0.000000,0.000000,11.295000
117,0,0.000000,9.624000,0.000000,0.000000,0.000000,1.040000,10.664000,0.000000,0.000000,0.000000,0.000000,10.664000
118,0,0.000000,8.613000,0.000000,0.000000,0.000000,0.000000,8.613000,0.000000,0.000000,0.000000,0.000000,8.613000
119,0,0.000000,9.343000,0.000000,0.000000,0.000000,0.000000,9.343000,0.000000,0.000000,0.000000,0.000000,9.343000
120,0,0.000000,11.889000,0.000000,0.000000,0.000000,0.000000,11.889000,0.000000,0.000000,0.000000,0.000000,11.889000
121,0,0.000000,11.200000,0.000000,0.000000,0.000000,0.000000,11.200000,0.000000,0.000000,0.000000,0.000000,11.200000
122,0,0.000000,9.118000,0.000000,0.000000,0.000000,0.000000,9.118000,0.000000,0.000000,0.000000,0.000000,9.118000
123,0,0.000000,13.003000,0.000000,0.000000,0.000000,0.000000,13.003000,0.000000,0.000000,0.000000,0.000000,13.003000
124,0,0.000000,10.469000,0.000000,0.308000,0.000000,0.000000,10.777000,0.000000,0.000000,0.000000,0.000000,10.777000
125,0,0.000000,9.781000,0.000000,0.000000,0.000000,0.000000,9.781000,0.000000,0.000000,0.000000,0.000000,9.781000
126,0,0.000000,10.825000,0.000000,0.000000,0.000000,1.226000,12.051000,0.000000,0.000000,0.000000,0.000000,12.051000
127,0,0.000000,9.991000,0.000000,0.000000,0.000000,0.610000,10.601000,0.000000,0.000000,0.000000,0.000000,10.601000
128,0,0.000000,10.049000,0.000000,0.000000,0.000000,0.000000,10.049000,0.000000,0.000000,0.000000,0.000000,10.049000
129,0,0.000000,10.117000,0.000000,0.000000,0.000000,0.000000,10.117000,0.000000,0.000000,0.000000,0.000000,10.117000
130,0,0.000000,10.136000,0.000000,0.000000,0.000000,0.000000,10.136000,0.000000,0.000000,0.000000,0.000000,10.136000
131,0,0.000000,9.270000,0.000000,0.000000,0.000000,0.718000,9.988000,0.000000,0.351000,0.000000,0.000000,10.339000
132,0,0.000000,8.657000,0.000000,0.000000,0.000000,1.689000,10.346000,0.000000,0.000000,0.000000,0.000000,10.346000
133,0,0.000000,9.502000,0.000000,0.000000,0.000000,0.000000,9.502000,0.000000,0.000000,0.000000,0.000000,9.502000
134,0,0.000000,9.493000,0.000000,1.612000,0.000000,0.000000,11.105000,0.000000,0.000000,0.000000,0.000000,11.105000
135,0,0.000000,9.650000,0.000000,0.355000,0.000000,0.000000,10.005000,0.000000,0.000000,0.000000,0.000000,10.005000
136,0,0.000000,10.081000,0.000000,0.622000,0.000000,0.000000,10.703000,0.000000,0.000000,0.000000,0.000000,10.703000
137,0,0.000000,8.860000,0.000000,0.000000,0.000000,0.000000,8.860000,0.000000,0.000000,0.000000,0.000000,8.860000
138,0,0.000000,8.944000,0.000000,0.000000,0.000000,0.000000,8.944000,0.000000,0.000000,0.000000,0.000000,8.944000
139,0,0.000000,11.476000,0.000000,0.000000,0.000000,0.000000,11.476000,0.000000,0.000000,0.000000,0.000000,11.476000
140,0,0.000000,11.440000,0.000000,0.000000,0.000000,0.000000,11.440000,0.000000,0.000000,0.000000,0.000000,11.440000
141,0,0.000000,8.984000,0.000000,0.000000,0.000000,0.000000,8.984000,0.000000,0.000000,0.000000,0.000000,8.984000
142,0,0.000000,12.819000,0.000000,0.000000,0.000000,0.000000,12.819000,0.000000,0.000000,0.000000,0.000000,12.819000
143,0,0.000000,10.824000,0.000000,0.861000,0.000000,0.000000,11.685000,0.000000,0.558000,0.000000,0.000000,12.243000
144,0,0.000000,8.170000,0.000000,0.000000,0.000000,0.000000,8.170000,0.000000,2.625000,0.000000,0.000000,10.795000
145,0,0.000000,10.201000,0.000000,0.000000,0.000000,0.620000,10.821000,0.000000,0.000000,0.000000,0.000000,10.821000
146,0,0.000000,8.924000,0.000000,1.144000,0.000000,0.000000,10.068000,0.000000,0.000000,0.000000,0.000000,10.068000
147,0,0.000000,9.283000,0.000000,0.000000,0.000000,0.000000,9.283000,0.000000,0.000000,0.000000,0.000000,9.283000
148,0,0.000000,10.677000,0.000000,0.000000,0.000000,0.605000,11.282000,0.000000,0.000000,0.000000,0.000000,11.282000
149,0,0.000000,8.773000,0.000000,1.613000,0.000000,0.000000,10.386000,0.000000,0.000000,0.000000,0.000000,10.386000
150,0,0.000000,10.056000,0.000000,0.000000,0.000000,0.621000,10.677000,0.000000,0.000000,0.000000,0.000000,10.677000
151,0,0.000000,7.409000,2.628000,0.000000,0.000000,0.000000,10.037000,0.000000,0.000000,0.000000,0.000000,10.037000
152,0,0.000000,8.939000,0.000000,0.000000,0.000000,0.000000,8.939000,0.000000,0.000000,0.000000,0.000000,8.939000
153,0,0.000000,11.371000,0.000000,0.000000,0.000000,0.000000,11.371000,0.000000,0.000000,0.000000,0.000000,11.371000
154,0,0.000000,11.198000,0.000000,0.000000,0.000000,0.000000,11.198000,0.000000,0.754000,0.000000,0.000000,11.952000
155,0,0.000000,9.835000,0.000000,0.605000,0.000000,0.000000,10.440000,0.000000,0.000000,0.000000,0.000000,10.440000
156,0,0.000000,9.577000,0.000000,0.552000,0.000000,0.000000,10.129000,0.000000,0.542000,0.000000,0.000000,10.671000
157,0,0.000000,9.914000,0.000000,0.000000,0.000000,0.000000,9.914000,0.000000,0.000000,0.000000,0.000000,9.914000
158,0,0.000000,8.903000,0.000000,0.000000,0.000000,0.000000,8.903000,0.000000,0.000000,0.000000,0.000000,8.903000
159,0,0.000000,11.842000,0.000000,0.000000,0.000000,0.000000,11.842000,0.000000,0.000000,0.000000,0.000000,11.842000
160,0,0.000000,4.346000,0.000000,0.000000,0.000000,5.653000,9.999000,0.000000,0.000000,0.000000,0.000000,9.999000
161,0,0.000000,10.209000,0.000000,0.000000,0.000000,0.000000,10.209000,0.000000,0.000000,0.000000,0.000000,10.209000
162,0,0.000000,9.679000,0.000000,1.623000,0.000000,0.000000,11.302000,0.000000,0.000000,0.000000,0.000000,11.302000
163,0,0.000000,8.624000,0.000000,1.698000,0.000000,0.000000,10.322000,0.000000,0.000000,0.000000,0.000000,10.322000
164,0,0.000000,9.325000,0.000000,0.611000,0.000000,0.000000,9.936000,0.000000,0.000000,0.000000,0.000000,9.936000
165,0,0.000000,9.921000,0.000000,0.000000,0.000000,0.000000,9.921000,0.000000,0.000000,0.000000,0.000000,9.921000
166,0,0.000000,9.103000,0.000000,0.000000,0.000000,0.000000,9.103000,0.000000,0.000000,0.000000,0.000000,9.103000
167,0,0.000000,11.842000,0.000000,0.000000,0.000000,0.000000,11.842000,0.000000,0.000000,0.000000,0.000000,11.842000
168,0,0.000000,10.020000,0.000000,0.000000,0.000000,1.033000,11.053000,0.000000,0.000000,0.000000,0.000000,11.053000
169,0,0.000000,9.392000,0.000000,0.000000,0.000000,0.000000,9.392000,0.000000,0.000000,0.000000,0.000000,9.392000
170,0,0.000000,10.053000,0.000000,1.598000,0.000000,0.000000,11.651000,0.000000,0.000000,0.000000,0.000000,11.651000
171,0,0.000000,6.311000,0.000000,0.000000,0.000000,0.000000,6.311000,0.000000,4.586000,0.000000,0.000000,10.897000
172,0,0.000000,6.651000,0.000000,0.000000,0.000000,3.623000,10.274000,0.000000,0.000000,0.000000,0.000000,10.274000
173,0,0.000000,8.159000,0.000000,0.000000,0.000000,0.000000,8.159000,0.000000,0.000000,0.000000,0.000000,8.159000
174,0,0.000000,8.991000,0.000000,5.631000,0.000000,0.000000,14.622000,0.000000,0.000000,0.000000,0.000000,14.622000
175,0,0.000000,11.655000,0.000000,0.000000,0.000000,0.000000,11.655000,0.000000,0.000000,0.000000,0.000000,11.655000
176,0,0.000000,11.590000,0.000000,0.000000,0.000000,0.000000,11.590000,0.000000,0.000000,0.000000,0.000000,11.590000
177,0,0.000000,13.123000,0.000000,0.000000,0.000000,0.000000,13.123000,0.000000,0.000000,0.000000,0.000000,13.123000
178,0,0.000000,7.279000,0.000000,5.528000,0.000000,0.000000,12.807000,0.000000,0.000000,0.000000,0.000000,12.807000
179,0,0.000000,18.061000,0.000000,0.000000,0.000000,1.014000,19.075000,0.000000,0.000000,0.000000,0.000000,19.075000
180,0,0.000000,8.105000,2.522000,0.000000,0.000000,0.521000,11.148000,0.000000,0.000000,0.000000,0.000000,11.148000
181,0,0.000000,10.280000,0.000000,0.000000,0.000000,0.000000,10.280000,0.000000,0.000000,0.000000,0.000000,10.280000
182,0,0.000000,11.119000,0.000000,0.000000,0.000000,0.000000,11.119000,0.000000,0.000000,0.000000,0.000000,11.119000
183,0,0.000000,10.480000,0.000000,0.000000,0.000000,0.000000,10.480000,0.000000,0.000000,0.000000,0.000000,10.480000
184,0,0.000000,11.183000,0.000000,0.000000,0.000000,0.000000,11.183000,0.000000,0.000000,0.000000,0.000000,11.183000
185,0,0.000000,11.484000,0.000000,0.000000,0.000000,0.000000,11.484000,0.000000,0.000000,0.000000,0.000000,11.484000
186,0,0.000000,9.629000,0.000000,0.000000,0.000000,0.000000,9.629000,0.000000,0.000000,0.000000,0.000000,9.629000
187,0,0.000000,12.694000,0.000000,0.000000,0.000000,0.000000,12.694000,0.000000,0.000000,0.000000,0.000000,12.694000
188,0,0.000000,11.146000,0.509000,0.000000,0.000000,0.000000,11.655000,0.000000,0.000000,0.000000,0.000000,11.655000
189,0,0.000000,9.600000,0.000000,0.000000,0.000000,0.000000,9.600000,0.000000,1.018000,0.000000,0.000000,10.618000
190,0,0.000000,10.047000,0.000000,0.000000,0.000000,0.000000,10.047000,0.000000,0.000000,0.000000,0.000000,10.047000
191,0,0.000000,11.173000,0.000000,0.000000,0.000000,1.263000,12.436000,0.000000,0.000000,0.000000,0.000000,12.436000
192,0,0.000000,10.459000,0.000000,0.000000,0.000000,0.000000,10.459000,0.000000,0.592000,0.000000,0.000000,11.051000
193,0,0.000000,8.711000,0.000000,0.000000,0.000000,0.000000,8.711000,0.000000,0.000000,0.000000,0.000000,8.711000
194,0,0.000000,12.025000,0.000000,0.000000,0.000000,0.000000,12.025000,0.000000,0.000000,0.000000,0.000000,12.025000
195,0,0.000000,8.763000,0.000000,0.000000,0.000000,0.000000,8.763000,0.000000,0.000000,0.000000,0.000000,8.763000
196,0,0.000000,15.414000,0.000000,0.000000,0.000000,1.022000,16.436000,0.000000,0.000000,0.000000,0.000000,16.436000
197,0,0.000000,11.712000,0.000000,0.000000,0.000000,0.000000,11.712000,1.025000,0.000000,0.000000,0.000000,12.737000
198,0,0.000000,10.789000,0.358000,0.000000,0.000000,0.000000,11.147000,0.000000,0.000000,0.000000,0.000000,11.147000
199,0,0.000000,10.245000,0.000000,0.000000,0.000000,0.000000,10.245000,0.000000,0.000000,0.000000,0.000000,10.245000
200,0,0.000000,11.240000,0.000000,0.000000,0.000000,0.000000,11.240000,0.000000,1.017000,0.000000,0.000000,12.257000
201,0,0.000000,9.953000,0.000000,0.536000,0.000000,0.508000,10.997000,0.000000,0.000000,0.000000,0.000000,10.997000
202,0,0.000000,10.639000,0.000000,0.000000,0.000000,0.000000,10.639000,0.000000,0.000000,0.000000,0.000000,10.639000
203,0,0.000000,9.940000,2.030000,0.000000,0.000000,0.000000,11.970000,0.000000,0.000000,0.000000,0.000000,11.970000
204,0,0.000000,10.536000,0.000000,0.000000,0.000000,0.000000,10.536000,0.000000,1.000000,0.000000,0.000000,11.536000
205,0,0.000000,7.077000,0.000000,0.000000,0.000000,0.000000,7.077000,0.000000,0.000000,0.000000,0.000000,7.077000
206,0,0.000000,11.380000,0.000000,0.000000,0.000000,0.000000,11.380000,0.000000,0.000000,0.000000,0.000000,11.380000
207,0,0.000000,13.725000,0.000000,0.000000,0.000000,0.000000,13.725000,0.000000,0.000000,0.000000,0.000000,13.725000
208,0,0.000000,10.776000,0.000000,0.000000,0.000000,1.013000,11.789000,0.000000,0.000000,0.000000,0.000000,11.789000
209,0,0.000000,9.743000,0.000000,0.000000,0.000000,0.000000,9.743000,0.000000,0.000000,0.000000,0.000000,9.743000
210,0,0.000000,8.832000,0.000000,0.000000,0.000000,0.000000,8.832000,0.000000,1.520000,0.000000,0.000000,10.352000
211,0,0.000000,10.115000,0.000000,0.000000,0.000000,0.516000,10.631000,0.000000,0.000000,0.000000,0.000000,10.631000
212,0,0.000000,9.002000,0.000000,0.000000,0.000000,2.022000,11.024000,0.000000,0.000000,0.000000,0.000000,11.024000
213,0,0.000000,9.188000,0.000000,0.000000,0.000000,2.516000,11.704000,0.000000,0.000000,0.000000,0.000000,11.704000
214,0,0.000000,5.528000,0.000000,4.522000,0.000000,0.000000,10.050000,0.000000,0.555000,0.000000,0.000000,10.605000
215,0,0.000000,10.086000,0.000000,0.000000,0.000000,0.000000,10.086000,0.000000,0.000000,0.000000,0.000000,10.086000
