iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
126,0,0.000000,71.281000,0.000000,2.868000,0.000000,0.511000,74.660000,0.000000,1.536000,0.000000,0.000000,76.196000
127,0,0.000000,71.073000,0.000000,0.000000,0.000000,0.000000,71.073000,0.000000,0.000000,0.000000,0.000000,71.073000
128,0,0.000000,68.497000,0.000000,0.531000,0.000000,0.519000,69.547000,0.000000,1.040000,0.000000,0.000000,70.587000
129,0,0.000000,69.023000,0.000000,0.000000,0.000000,1.021000,70.044000,0.000000,1.527000,0.000000,0.000000,71.571000
130,0,0.000000,72.608000,0.000000,0.562000,0.000000,0.509000,73.679000,0.000000,0.000000,0.000000,0.000000,73.679000
131,0,0.000000,76.694000,0.000000,1.521000,0.000000,0.000000,78.215000,0.000000,0.000000,0.000000,0.000000,78.215000
132,0,0.000000,81.329000,0.358000,0.000000,0.674000,0.000000,82.361000,0.000000,1.010000,0.000000,0.000000,83.371000
133,0,0.000000,69.888000,0.000000,1.517000,0.000000,0.000000,71.405000,0.000000,1.016000,0.000000,0.000000,72.421000
134,0,0.000000,72.621000,0.000000,1.000000,0.000000,0.000000,73.621000,0.509000,1.010000,0.000000,0.000000,75.140000
135,0,0.000000,70.441000,0.000000,0.000000,0.000000,1.529000,71.970000,0.000000,0.521000,0.000000,0.000000,72.491000
136,0,0.000000,80.047000,0.000000,0.000000,0.000000,0.000000,80.047000,0.000000,0.000000,0.000000,0.000000,80.047000
137,0,0.000000,83.646000,0.000000,0.000000,0.000000,1.000000,84.646000,0.000000,0.945000,0.000000,0.000000,85.591000
138,0,0.000000,77.601000,0.000000,1.001000,0.000000,0.000000,78.602000,0.000000,2.520000,0.000000,0.000000,81.122000
139,0,0.000000,78.667000,0.000000,0.000000,0.000000,1.001000,79.668000,0.000000,2.035000,0.000000,0.000000,81.703000
140,0,0.000000,38.285000,0.000000,0.000000,0.000000,0.000000,38.285000,0.000000,2.045000,0.000000,0.000000,40.330000
141,0,0.000000,37.390000,0.000000,0.000000,0.000000,2.021000,39.411000,0.000000,0.000000,0.000000,0.000000,39.411000
142,0,0.000000,45.847000,0.000000,0.000000,0.000000,0.680000,46.527000,0.000000,0.665000,0.000000,0.000000,47.192000
143,0,0.000000,33.777000,0.000000,0.000000,0.000000,0.000000,33.777000,0.000000,0.000000,0.000000,0.000000,33.777000
144,0,0.000000,38.387000,0.000000,0.000000,0.000000,0.000000,38.387000,0.000000,5.680000,0.000000,0.000000,44.067000
145,0,0.000000,35.325000,0.000000,0.000000,0.000000,0.000000,35.325000,0.000000,3.175000,0.000000,0.000000,38.500000
146,0,0.000000,35.638000,0.000000,0.000000,0.000000,2.131000,37.769000,0.000000,0.000000,0.000000,0.000000,37.769000
147,0,0.000000,37.838000,0.000000,1.022000,0.000000,0.000000,38.860000,0.000000,1.307000,0.000000,0.000000,40.167000
