iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
70,0,0.000000,44.538000,17.611000,0.000000,13.607000,3.406000,79.162000,0.000000,3.228000,0.000000,0.000000,82.390000
71,0,0.000000,33.557000,14.709000,0.000000,21.049000,5.397000,74.712000,0.000000,3.317000,0.000000,0.000000,78.029000
72,0,0.000000,32.294000,21.620000,0.332000,22.087000,5.836000,82.169000,2.481000,3.543000,0.000000,0.000000,88.193000
73,0,0.000000,67.260000,33.167000,0.000000,20.634000,6.302000,127.363000,1.628000,6.585000,0.000000,0.000000,135.576000
74,0,0.000000,51.241000,25.406000,0.000000,22.890000,3.948000,103.485000,0.000000,5.099000,0.000000,0.000000,108.584000
75,0,0.000000,52.073000,29.931000,0.000000,21.572000,4.051000,107.627000,0.000000,4.266000,0.000000,0.000000,111.893000
76,0,0.000000,65.930000,43.302000,1.129000,20.156000,2.496000,133.013000,5.642000,0.999000,0.000000,0.000000,139.654000
77,0,0.000000,24.167000,12.471000,0.000000,9.102000,5.073000,50.813000,0.000000,1.500000,0.000000,0.000000,52.313000
78,0,0.000000,27.952000,12.329000,0.000000,7.782000,3.785000,51.848000,0.000000,2.165000,0.000000,0.000000,54.013000
79,0,0.000000,24.882000,9.519000,0.000000,7.766000,2.944000,45.111000,0.000000,0.000000,0.000000,0.000000,45.111000
80,0,0.000000,28.457000,10.464000,0.000000,8.997000,2.258000,50.176000,0.000000,2.695000,0.000000,0.000000,52.871000
81,0,0.000000,24.791000,9.775000,0.000000,9.181000,2.689000,46.436000,0.000000,1.656000,0.000000,0.000000,48.092000
82,0,0.000000,24.857000,9.141000,0.000000,9.492000,3.490000,46.980000,0.000000,1.514000,0.000000,0.000000,48.494000
83,0,0.000000,24.711000,16.073000,0.000000,12.320000,0.992000,54.096000,2.083000,2.280000,0.000000,0.000000,58.459000
84,0,0.000000,32.928000,10.646000,1.029000,8.885000,1.640000,55.128000,0.000000,0.000000,0.000000,0.000000,55.128000
85,0,0.000000,27.776000,7.324000,0.000000,10.353000,2.127000,47.580000,1.473000,1.117000,0.000000,0.000000,50.170000
86,0,0.000000,22.841000,14.699000,0.000000,9.140000,2.036000,48.716000,0.000000,2.694000,0.000000,0.000000,51.410000
87,0,0.000000,25.966000,10.191000,0.000000,7.185000,3.831000,47.173000,0.000000,1.117000,0.000000,0.000000,48.290000
88,0,0.000000,25.744000,6.157000,1.528000,6.764000,3.647000,43.840000,0.000000,1.745000,0.000000,0.000000,45.585000
89,0,0.000000,24.140000,8.788000,1.028000,8.859000,2.627000,45.442000,0.000000,2.300000,0.000000,0.000000,47.742000
90,0,0.000000,23.283000,10.335000,0.000000,6.022000,3.859000,43.499000,0.000000,0.000000,0.000000,0.000000,43.499000
91,0,0.000000,27.753000,8.677000,0.000000,10.229000,3.451000,50.110000,1.037000,2.793000,0.000000,0.000000,53.940000
92,0,0.000000,24.648000,12.800000,0.000000,10.434000,2.531000,50.413000,0.000000,1.243000,0.000000,0.000000,51.656000
93,0,0.000000,23.984000,9.674000,0.000000,6.271000,2.823000,42.752000,2.041000,1.642000,0.000000,0.000000,46.435000
94,0,0.000000,27.182000,13.012000,0.000000,9.251000,4.166000,53.611000,0.524000,2.121000,0.000000,0.000000,56.256000
95,0,0.000000,25.710000,15.266000,0.000000,11.398000,3.496000,55.870000,0.000000,2.657000,0.000000,0.000000,58.527000
96,0,0.000000,25.949000,11.248000,0.000000,9.684000,2.573000,49.454000,0.000000,1.085000,0.000000,0.000000,50.539000
97,0,0.000000,26.609000,9.811000,0.000000,8.839000,2.022000,47.281000,2.549000,2.602000,0.000000,0.000000,52.432000
98,0,0.000000,23.970000,11.479000,0.000000,15.004000,2.505000,52.958000,0.000000,2.018000,0.000000,0.000000,54.976000
99,0,0.000000,26.230000,14.964000,0.000000,12.317000,3.317000,56.828000,1.737000,1.023000,0.000000,0.000000,59.588000
100,0,0.000000,29.230000,11.766000,0.000000,11.206000,3.024000,55.226000,1.620000,3.147000,0.000000,0.000000,59.993000
101,0,0.000000,24.199000,10.221000,0.549000,9.522000,2.856000,47.347000,0.000000,2.010000,0.000000,0.000000,49.357000
102,0,0.000000,27.857000,9.678000,0.617000,7.494000,3.778000,49.424000,0.000000,1.580000,0.000000,0.000000,51.004000
103,0,0.000000,25.705000,20.074000,0.000000,13.607000,1.296000,60.682000,0.000000,1.557000,0.000000,0.000000,62.239000
104,0,0.000000,25.045000,9.109000,0.000000,11.328000,2.594000,48.076000,0.000000,1.604000,0.000000,0.000000,49.680000
105,0,0.000000,27.197000,9.995000,0.000000,10.433000,2.794000,50.419000,0.613000,1.111000,0.000000,0.000000,52.143000
106,0,0.000000,27.169000,15.304000,0.000000,13.516000,2.236000,58.225000,1.539000,1.530000,0.000000,0.000000,61.294000
107,0,0.000000,24.245000,9.559000,0.000000,14.512000,3.009000,51.325000,0.995000,2.253000,0.000000,0.000000,54.573000
108,0,0.000000,28.543000,11.141000,0.000000,7.205000,3.699000,50.588000,0.000000,1.987000,0.000000,0.000000,52.575000
109,0,0.000000,26.721000,12.938000,0.000000,11.606000,3.212000,54.477000,0.000000,1.994000,0.000000,0.000000,56.471000
110,0,0.000000,24.645000,9.807000,0.000000,9.542000,3.315000,47.309000,0.000000,2.006000,0.000000,0.000000,49.315000
111,0,0.000000,23.834000,9.931000,0.000000,9.091000,2.603000,45.459000,0.000000,2.381000,0.000000,0.000000,47.840000
112,0,0.000000,22.907000,15.366000,1.037000,10.612000,2.008000,51.930000,0.986000,0.000000,0.000000,0.000000,52.916000
113,0,0.000000,25.244000,8.118000,0.000000,9.625000,2.809000,45.796000,0.994000,0.984000,0.000000,0.000000,47.774000
114,0,0.000000,25.630000,7.934000,1.090000,10.466000,2.051000,47.171000,0.967000,1.098000,0.000000,0.000000,49.236000
115,0,0.000000,24.312000,8.238000,0.000000,10.800000,3.886000,47.236000,0.823000,2.280000,0.000000,0.000000,50.339000
116,0,0.000000,30.470000,14.167000,0.000000,11.018000,2.075000,57.730000,2.066000,3.260000,0.000000,0.000000,63.056000
117,0,0.000000,26.199000,10.868000,0.000000,9.039000,4.387000,50.493000,0.000000,2.589000,0.000000,0.000000,53.082000
118,0,0.000000,22.203000,9.847000,0.000000,9.301000,4.352000,45.703000,0.000000,0.621000,0.000000,0.000000,46.324000
119,0,0.000000,23.151000,10.574000,0.000000,9.087000,2.985000,45.797000,0.999000,1.617000,0.000000,0.000000,48.413000
120,0,0.000000,21.952000,10.053000,0.000000,8.497000,3.311000,43.813000,0.000000,1.122000,0.000000,0.000000,44.935000
121,0,0.000000,24.223000,10.210000,0.628000,7.493000,2.659000,45.213000,0.000000,2.555000,0.000000,0.000000,47.768000
122,0,0.000000,28.045000,10.674000,0.000000,6.840000,4.251000,49.810000,0.000000,2.619000,0.000000,0.000000,52.429000
123,0,0.000000,25.448000,12.286000,0.000000,10.229000,4.358000,52.321000,0.000000,1.526000,0.000000,0.000000,53.847000
124,0,0.000000,29.619000,13.237000,1.020000,8.609000,2.999000,55.484000,0.000000,1.738000,0.000000,0.000000,57.222000
125,0,0.000000,23.990000,13.284000,0.000000,7.079000,2.139000,46.492000,0.993000,1.983000,0.000000,0.000000,49.468000
126,0,0.000000,25.807000,7.324000,1.026000,8.480000,3.456000,46.093000,0.000000,0.997000,0.000000,0.000000,47.090000
127,0,0.000000,25.400000,7.034000,0.000000,11.183000,2.449000,46.066000,0.000000,1.722000,0.000000,0.000000,47.788000
128,0,0.000000,25.259000,11.443000,0.000000,10.435000,2.399000,49.536000,0.000000,0.000000,0.000000,0.000000,49.536000
129,0,0.000000,27.328000,8.073000,0.000000,11.975000,2.564000,49.940000,0.000000,1.989000,0.000000,0.000000,51.929000
130,0,0.000000,24.790000,9.931000,0.000000,8.727000,2.759000,46.207000,1.122000,1.858000,0.000000,0.000000,49.187000
131,0,0.000000,24.787000,9.635000,0.000000,12.923000,1.726000,49.071000,0.000000,2.100000,0.000000,0.000000,51.171000
132,0,0.000000,29.463000,15.771000,0.000000,8.495000,2.620000,56.349000,0.000000,2.374000,0.000000,0.000000,58.723000
133,0,0.000000,25.570000,9.742000,0.660000,7.418000,2.640000,46.030000,2.116000,1.602000,0.000000,0.000000,49.748000
134,0,0.000000,33.306000,20.454000,0.000000,18.709000,6.385000,78.854000,0.873000,4.132000,0.000000,0.000000,83.859000
135,0,0.000000,52.199000,29.231000,0.000000,16.496000,4.657000,102.583000,1.141000,5.035000,0.000000,0.000000,108.759000
136,0,0.000000,54.996000,34.028000,0.000000,20.566000,5.237000,114.827000,2.591000,5.212000,0.000000,0.000000,122.630000
137,0,0.000000,61.017000,38.488000,0.000000,31.420000,4.469000,135.394000,0.634000,2.125000,0.000000,0.000000,138.153000
138,0,0.000000,61.743000,27.886000,0.000000,19.370000,5.021000,114.020000,5.042000,3.275000,0.000000,0.000000,122.337000
139,0,0.000000,66.598000,24.398000,0.000000,25.179000,3.518000,119.693000,1.784000,3.078000,0.000000,0.000000,124.555000
140,0,0.000000,56.371000,37.875000,0.000000,28.952000,3.792000,126.990000,2.789000,8.139000,0.000000,0.000000,137.918000
141,0,0.000000,61.155000,34.480000,0.863000,17.691000,4.215000,118.404000,0.982000,2.037000,0.000000,0.000000,121.423000
142,0,0.000000,50.015000,24.393000,0.000000,15.494000,6.661000,96.563000,0.000000,4.452000,0.000000,0.000000,101.015000
143,0,0.000000,59.073000,19.742000,0.000000,17.464000,3.808000,100.087000,1.059000,3.303000,0.000000,0.000000,104.449000
144,0,0.000000,55.818000,22.623000,0.000000,20.515000,3.054000,102.010000,1.595000,4.012000,0.000000,0.000000,107.617000
145,0,0.000000,49.666000,23.435000,0.000000,24.528000,3.903000,101.532000,0.000000,4.968000,0.000000,0.000000,106.500000
146,0,0.000000,59.057000,18.305000,0.000000,23.005000,4.631000,104.998000,0.000000,2.308000,0.000000,0.000000,107.306000
147,0,0.000000,46.252000,30.209000,0.000000,19.660000,3.371000,99.492000,3.922000,5.927000,0.000000,0.000000,109.341000
148,0,0.000000,53.799000,29.880000,0.677000,19.299000,3.754000,107.409000,0.000000,5.553000,0.000000,0.000000,112.962000
149,0,0.000000,55.027000,20.754000,0.000000,12.192000,9.198000,97.171000,2.314000,4.205000,0.000000,0.000000,103.690000
150,0,0.000000,55.095000,27.039000,0.000000,22.589000,8.114000,112.837000,0.000000,3.175000,0.000000,0.000000,116.012000
151,0,0.000000,50.893000,32.712000,0.000000,22.989000,3.509000,110.103000,3.146000,1.519000,0.000000,0.000000,114.768000
152,0,0.000000,22.861000,15.123000,0.000000,9.596000,2.554000,50.134000,0.000000,1.998000,0.000000,0.000000,52.132000
153,0,0.000000,20.780000,22.565000,0.000000,11.302000,2.682000,57.329000,1.665000,1.021000,0.000000,0.000000,60.015000
154,0,0.000000,21.876000,11.673000,0.000000,8.131000,3.672000,45.352000,0.000000,2.051000,0.000000,0.000000,47.403000
155,0,0.000000,23.544000,10.963000,0.000000,8.269000,2.829000,45.605000,0.000000,1.709000,0.000000,0.000000,47.314000
156,0,0.000000,20.645000,8.006000,0.000000,11.464000,2.636000,42.751000,1.129000,0.669000,0.000000,0.000000,44.549000
157,0,0.000000,26.039000,8.046000,0.000000,10.476000,2.944000,47.505000,0.000000,1.619000,0.000000,0.000000,49.124000
158,0,0.000000,26.911000,14.018000,0.000000,7.708000,2.952000,51.589000,0.000000,1.695000,0.000000,0.000000,53.284000
159,0,0.000000,24.599000,7.437000,0.000000,8.519000,3.145000,43.700000,0.987000,0.986000,0.000000,0.000000,45.673000
160,0,0.000000,27.706000,10.943000,0.000000,8.819000,3.494000,50.962000,0.000000,1.042000,0.000000,0.000000,52.004000
161,0,0.000000,21.358000,9.772000,0.000000,10.941000,3.014000,45.085000,0.000000,1.979000,0.000000,0.000000,47.064000
162,0,0.000000,23.598000,12.006000,0.000000,9.263000,3.022000,47.889000,0.000000,2.558000,0.000000,0.000000,50.447000
163,0,0.000000,25.623000,8.754000,0.000000,9.566000,3.546000,47.489000,0.000000,2.592000,0.000000,0.000000,50.081000
164,0,0.000000,24.279000,7.261000,1.107000,8.558000,2.883000,44.088000,1.000000,0.976000,0.000000,0.000000,46.064000
165,0,0.000000,24.841000,6.751000,0.000000,9.547000,4.190000,45.329000,1.116000,0.993000,0.000000,0.000000,47.438000
166,0,0.000000,21.223000,9.707000,0.000000,7.098000,3.414000,41.442000,1.130000,0.795000,0.000000,0.000000,43.367000
167,0,0.000000,23.001000,10.007000,0.000000,10.102000,2.715000,45.825000,0.885000,2.819000,0.000000,0.000000,49.529000
168,0,0.000000,22.622000,14.271000,1.131000,16.838000,2.017000,56.879000,1.107000,1.614000,0.000000,0.000000,59.600000
169,0,0.000000,22.409000,10.597000,0.000000,8.236000,2.353000,43.595000,1.131000,0.983000,0.000000,0.000000,45.709000
170,0,0.000000,24.098000,9.691000,0.667000,7.288000,4.148000,45.892000,0.000000,2.287000,0.000000,0.000000,48.179000
171,0,0.000000,21.946000,11.405000,0.000000,7.267000,2.219000,42.837000,1.022000,2.184000,0.000000,0.000000,46.043000
172,0,0.000000,23.429000,10.840000,1.009000,6.835000,2.582000,44.695000,2.561000,1.563000,0.000000,0.000000,48.819000
173,0,0.000000,20.948000,9.017000,0.000000,9.854000,2.698000,42.517000,0.000000,2.128000,0.000000,0.000000,44.645000
174,0,0.000000,26.930000,10.898000,0.000000,11.201000,3.109000,52.138000,0.000000,1.526000,0.000000,0.000000,53.664000
175,0,0.000000,23.939000,9.489000,0.991000,7.348000,2.137000,43.904000,0.985000,2.425000,0.000000,0.000000,47.314000
176,0,0.000000,26.346000,11.780000,0.000000,12.311000,1.519000,51.956000,0.000000,2.387000,0.000000,0.000000,54.343000
177,0,0.000000,24.314000,10.815000,0.000000,7.542000,2.807000,45.478000,2.946000,1.128000,0.000000,0.000000,49.552000
178,0,0.000000,22.634000,12.008000,0.590000,13.433000,2.148000,50.813000,0.000000,2.115000,0.000000,0.000000,52.928000
179,0,0.000000,25.305000,9.575000,0.000000,7.996000,3.307000,46.183000,0.000000,1.833000,0.000000,0.000000,48.016000
180,0,0.000000,23.752000,12.658000,0.000000,9.999000,4.023000,50.432000,0.000000,4.102000,0.000000,0.000000,54.534000
181,0,0.000000,23.751000,8.365000,0.000000,9.787000,4.479000,46.382000,0.000000,2.029000,0.000000,0.000000,48.411000
182,0,0.000000,23.155000,15.566000,0.000000,19.887000,0.977000,59.585000,2.485000,3.279000,0.000000,0.000000,65.349000
183,0,0.000000,35.413000,35.502000,0.000000,30.482000,1.464000,102.861000,5.929000,4.138000,0.000000,0.000000,112.928000
184,0,0.000000,43.959000,38.838000,1.080000,9.128000,5.560000,98.565000,0.000000,4.809000,0.000000,0.000000,103.374000
185,0,0.000000,34.136000,20.910000,0.000000,21.959000,6.818000,83.823000,7.038000,16.096000,0.000000,0.000000,106.957000
186,0,0.000000,50.886000,74.913000,0.000000,40.727000,1.035000,167.561000,0.000000,2.992000,0.000000,0.000000,170.553000
187,0,0.000000,34.927000,34.333000,0.000000,21.013000,3.420000,93.693000,0.631000,2.384000,0.000000,0.000000,96.708000
188,0,0.000000,30.320000,16.366000,1.012000,20.877000,0.857000,69.432000,3.418000,3.259000,0.000000,0.000000,76.109000
189,0,0.000000,32.393000,12.266000,0.000000,12.829000,1.643000,59.131000,1.638000,1.669000,0.000000,0.000000,62.438000
190,0,0.000000,27.229000,18.952000,0.000000,20.303000,2.140000,68.624000,0.000000,0.000000,0.000000,0.000000,68.624000
191,0,0.000000,29.509000,17.551000,0.000000,14.019000,0.631000,61.710000,1.832000,2.379000,0.000000,0.000000,65.921000
192,0,0.000000,27.774000,11.753000,1.000000,8.999000,2.727000,52.253000,0.751000,5.196000,0.000000,0.000000,58.200000
193,0,0.000000,28.317000,13.694000,0.812000,13.553000,3.209000,59.585000,0.000000,2.322000,0.000000,0.000000,61.907000
194,0,0.000000,31.083000,18.965000,0.000000,25.931000,3.468000,79.447000,0.000000,2.723000,0.000000,0.000000,82.170000
195,0,0.000000,30.298000,16.513000,0.000000,16.074000,2.654000,65.539000,0.681000,1.043000,0.000000,0.000000,67.263000
196,0,0.000000,29.010000,17.291000,0.000000,8.984000,2.774000,58.059000,0.000000,3.193000,0.000000,0.000000,61.252000
197,0,0.000000,24.404000,9.800000,0.000000,9.513000,1.621000,45.338000,1.278000,4.220000,0.000000,0.000000,50.836000
198,0,0.000000,31.088000,9.962000,0.000000,8.253000,0.000000,49.303000,4.989000,2.334000,0.000000,0.000000,56.626000
199,0,0.000000,22.668000,11.550000,0.518000,9.458000,1.895000,46.089000,2.188000,2.728000,0.000000,0.000000,51.005000
200,0,0.000000,24.149000,9.823000,0.000000,6.696000,3.117000,43.785000,0.000000,1.124000,0.000000,0.000000,44.909000
201,0,0.000000,21.505000,15.968000,0.000000,9.779000,3.268000,50.520000,1.023000,3.376000,0.000000,0.000000,54.919000
202,0,0.000000,24.122000,10.259000,0.000000,7.133000,3.270000,44.784000,0.000000,2.984000,0.000000,0.000000,47.768000
203,0,0.000000,24.505000,11.033000,0.000000,7.691000,3.028000,46.257000,0.000000,2.614000,0.000000,0.000000,48.871000
204,0,0.000000,20.840000,8.141000,0.000000,10.175000,2.915000,42.071000,0.000000,0.000000,0.000000,0.000000,42.071000
205,0,0.000000,24.752000,10.556000,0.000000,9.883000,2.351000,47.542000,0.000000,2.765000,0.000000,0.000000,50.307000
206,0,0.000000,22.868000,10.127000,0.000000,11.217000,1.531000,45.743000,0.000000,3.072000,0.000000,0.000000,48.815000
207,0,0.000000,25.751000,11.073000,0.000000,16.635000,0.991000,54.450000,0.996000,3.843000,0.000000,0.000000,59.289000
208,0,0.000000,25.729000,12.684000,0.000000,8.669000,2.982000,50.064000,0.000000,1.712000,0.000000,0.000000,51.776000
209,0,0.000000,20.532000,11.748000,0.000000,9.555000,3.699000,45.534000,0.000000,1.009000,0.000000,0.000000,46.543000
210,0,0.000000,26.255000,13.687000,0.000000,9.760000,1.907000,51.609000,1.136000,1.598000,0.000000,0.000000,54.343000
211,0,0.000000,26.009000,11.316000,0.000000,12.735000,3.247000,53.307000,0.000000,1.984000,0.000000,0.000000,55.291000
212,0,0.000000,25.155000,8.950000,0.000000,12.661000,2.004000,48.770000,1.392000,2.556000,0.000000,0.000000,52.718000
213,0,0.000000,24.104000,10.820000,0.000000,6.741000,2.771000,44.436000,1.108000,0.991000,0.000000,0.000000,46.535000
214,0,0.000000,21.354000,8.827000,0.000000,10.057000,3.433000,43.671000,0.615000,0.673000,0.000000,0.000000,44.959000
215,0,0.000000,23.923000,17.380000,0.000000,20.360000,1.125000,62.788000,0.000000,2.594000,0.000000,0.000000,65.382000
